2026-04-29 08:50:01,474 | INFO | ali1688_goods_monitor | ============================================================
2026-04-29 08:50:59,858 | INFO | ali1688_goods_monitor | 💾 第1/15批：已保存 20 个商品到数据库
2026-04-29 08:50:59,858 | INFO | ali1688_goods_monitor | ⏸️  随机暂停 5.9 秒...
2026-04-29 08:51:05,724 | INFO | ali1688_goods_monitor | 🔄 刷新页面，准备处理第 2 批...
2026-04-29 08:51:16,645 | INFO | ali1688_goods_monitor | ❎ 已关闭引导弹窗3
2026-04-29 08:51:19,162 | INFO | ali1688_goods_monitor | 🔍 处理第 2/15 批，共 20 个商品
2026-04-29 08:51:19,163 | INFO | ali1688_goods_monitor | 📋 商品ID: 812259607012、1029823265981、1007173826384、991935831793、962746907189、812514770228、1038233955709、907762599791、990409899841、1013037690222、889385901298、1025513853144、969366546749、979396013303、1036715839875、875034473523、590591825369、894936744591、895285249007、970715744477
2026-04-29 08:51:19,164 | INFO | ali1688_goods_monitor | 🧩 选择搜索方式: 商品ID
2026-04-29 08:51:19,695 | INFO | ali1688_goods_monitor | 搜索的商品id是:812259607012、1029823265981、1007173826384、991935831793、962746907189、812514770228、1038233955709、907762599791、990409899841、1013037690222、889385901298、1025513853144、969366546749、979396013303、1036715839875、875034473523、590591825369、894936744591、895285249007、970715744477
2026-04-29 08:51:20,790 | INFO | ali1688_goods_monitor | ✅ 第 2 批筛选条件已设置
2026-04-29 08:51:23,793 | INFO | ali1688_goods_monitor | 开始获取商品:812259607012、1029823265981、1007173826384、991935831793、962746907189、812514770228、1038233955709、907762599791、990409899841、1013037690222、889385901298、1025513853144、969366546749、979396013303、1036715839875、875034473523、590591825369、894936744591、895285249007、970715744477的基本信息
2026-04-29 08:51:23,794 | INFO | ali1688_goods_monitor | ⏳ 等待点击【开始查询】并捕获 offerSearch 接口...
2026-04-29 08:51:24,989 | INFO | ali1688_goods_monitor | 商品列表返回码: 200
2026-04-29 08:51:24,989 | INFO | ali1688_goods_monitor | 🚀 开始捕获商品数据，共 19 个商品
2026-04-29 08:51:24,990 | INFO | ali1688_goods_monitor | ✅ 商品基本信息捕获完成，总耗时: 0.00秒
2026-04-29 08:51:24,990 | INFO | ali1688_goods_monitor |    - 商品数: 19
2026-04-29 08:51:24,990 | INFO | ali1688_goods_monitor | ✅ 第 2 批完成，获取到 19 个商品，0 个SKU
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor | 📋 第 2 批商品信息:
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   1. 商品ID: 970715744477, 店铺: 汕头市澄海区永志玩具商行(个体工商户), SKU数: 1
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   2. 商品ID: 1025513853144, 店铺: 汕头市澄海区萌灵娃玩具厂, SKU数: 8
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   3. 商品ID: 1029823265981, 店铺: 汕头市澄海区穆展玩具厂, SKU数: 6
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   4. 商品ID: 991935831793, 店铺: 温州市鑫筱贸易有限公司, SKU数: 3
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   5. 商品ID: 1036715839875, 店铺: 金华市相惜塑料制品有限公司, SKU数: 1
2026-04-29 08:51:24,991 | INFO | ali1688_goods_monitor |   6. 商品ID: 894936744591, 店铺: 汕头市澄海区启跃玩具厂, SKU数: 16
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   7. 商品ID: 889385901298, 店铺: 汕头市欧切勒切电子商务有限公司, SKU数: 3
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   8. 商品ID: 895285249007, 店铺: 汕头市澄海区雅尚腾玩具厂(个体工商户), SKU数: 34
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   9. 商品ID: 979396013303, 店铺: 汕头市澄海区很多人玩具商行, SKU数: 1
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   10. 商品ID: 1038233955709, 店铺: 汕头市澄海区萃婴乐玩具厂, SKU数: 1
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   11. 商品ID: 812514770228, 店铺: 汕头市澄海区栩之羿贸易商行, SKU数: 2
2026-04-29 08:51:24,992 | INFO | ali1688_goods_monitor |   12. 商品ID: 875034473523, 店铺: 汕头市澄海区童积玩具厂, SKU数: 3
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   13. 商品ID: 962746907189, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 4
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   14. 商品ID: 812259607012, 店铺: 汕头市澄海区哈尼兔玩具厂, SKU数: 39
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   15. 商品ID: 1013037690222, 店铺: 潮州市湘桥区星赫玩具厂(个体工商户), SKU数: 1
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   16. 商品ID: 969366546749, 店铺: 汕头市澄海区启超玩具厂, SKU数: 1
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   17. 商品ID: 590591825369, 店铺: 汕头市澄海区翔鹏塑料制品厂, SKU数: 22
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   18. 商品ID: 990409899841, 店铺: 汕头市澄海区泰旭玩具厂, SKU数: 1
2026-04-29 08:51:24,993 | INFO | ali1688_goods_monitor |   19. 商品ID: 907762599791, 店铺: 汕头市澄海区彩帆玩具厂, SKU数: 10
2026-04-29 08:51:26,566 | INFO | ali1688_goods_monitor | 💾 第2/15批：已保存 19 个商品到数据库
2026-04-29 08:51:26,566 | INFO | ali1688_goods_monitor | ⏸️  随机暂停 6.2 秒...
2026-04-29 08:51:32,774 | INFO | ali1688_goods_monitor | 🔄 刷新页面，准备处理第 3 批...
2026-04-29 08:51:43,950 | INFO | ali1688_goods_monitor | 🔍 处理第 3/15 批，共 20 个商品
2026-04-29 08:51:43,950 | INFO | ali1688_goods_monitor | 📋 商品ID: 903636127402、741922490714、776195311997、811139889293、950726478383、970377098770、1000398364752、628617576125、998051010590、856805654657、677709968233、992071730825、799083276279、976178977054、902961760235、900967422750、994662909434、681658732090、847794753111、992251601092
2026-04-29 08:51:43,954 | INFO | ali1688_goods_monitor | 🧩 选择搜索方式: 商品ID
2026-04-29 08:51:44,450 | INFO | ali1688_goods_monitor | 搜索的商品id是:903636127402、741922490714、776195311997、811139889293、950726478383、970377098770、1000398364752、628617576125、998051010590、856805654657、677709968233、992071730825、799083276279、976178977054、902961760235、900967422750、994662909434、681658732090、847794753111、992251601092
2026-04-29 08:51:45,555 | INFO | ali1688_goods_monitor | ✅ 第 3 批筛选条件已设置
2026-04-29 08:51:48,561 | INFO | ali1688_goods_monitor | 开始获取商品:903636127402、741922490714、776195311997、811139889293、950726478383、970377098770、1000398364752、628617576125、998051010590、856805654657、677709968233、992071730825、799083276279、976178977054、902961760235、900967422750、994662909434、681658732090、847794753111、992251601092的基本信息
2026-04-29 08:51:48,561 | INFO | ali1688_goods_monitor | ⏳ 等待点击【开始查询】并捕获 offerSearch 接口...
2026-04-29 08:51:49,801 | INFO | ali1688_goods_monitor | 商品列表返回码: 200
2026-04-29 08:51:49,802 | INFO | ali1688_goods_monitor | 🚀 开始捕获商品数据，共 20 个商品
2026-04-29 08:51:49,803 | INFO | ali1688_goods_monitor | ✅ 商品基本信息捕获完成，总耗时: 0.00秒
2026-04-29 08:51:49,804 | INFO | ali1688_goods_monitor |    - 商品数: 20
2026-04-29 08:51:49,804 | INFO | ali1688_goods_monitor | ✅ 第 3 批完成，获取到 20 个商品，0 个SKU
2026-04-29 08:51:49,805 | INFO | ali1688_goods_monitor | 📋 第 3 批商品信息:
2026-04-29 08:51:49,805 | INFO | ali1688_goods_monitor |   1. 商品ID: 1000398364752, 店铺: 义乌市芝麻开门玩具有限公司, SKU数: 4
2026-04-29 08:51:49,805 | INFO | ali1688_goods_monitor |   2. 商品ID: 811139889293, 店铺: 义乌市孟享贸易有限公司, SKU数: 8
2026-04-29 08:51:49,806 | INFO | ali1688_goods_monitor |   3. 商品ID: 994662909434, 店铺: 义乌市麦贤电子商务商行, SKU数: 3
2026-04-29 08:51:49,806 | INFO | ali1688_goods_monitor |   4. 商品ID: 799083276279, 店铺: 汕头市澄海区米可玩具商行, SKU数: 3
2026-04-29 08:51:49,806 | INFO | ali1688_goods_monitor |   5. 商品ID: 970377098770, 店铺: 汕头市澄海区贝欣达玩具厂, SKU数: 37
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   6. 商品ID: 900967422750, 店铺: 汕头市澄海区越来越聪明玩具厂, SKU数: 22
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   7. 商品ID: 856805654657, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 1
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   8. 商品ID: 776195311997, 店铺: 汕头市澄海区讴艺玩具厂, SKU数: 1
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   9. 商品ID: 976178977054, 店铺: 汕头市玩物社科技有限公司, SKU数: 5
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   10. 商品ID: 902961760235, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 4
2026-04-29 08:51:49,807 | INFO | ali1688_goods_monitor |   11. 商品ID: 992071730825, 店铺: 深圳市粤加大玩具有限公司, SKU数: 3
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   12. 商品ID: 992251601092, 店铺: 义乌市纯亿供应链管理服务有限公司, SKU数: 2
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   13. 商品ID: 903636127402, 店铺: 义乌市君玖商贸有限公司, SKU数: 3
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   14. 商品ID: 628617576125, 店铺: 汕头市俏娃玩具有限公司, SKU数: 5
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   15. 商品ID: 998051010590, 店铺: 汕头市盛星达体育用品有限公司, SKU数: 4
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   16. 商品ID: 677709968233, 店铺: 广东佰思玩具有限公司, SKU数: 5
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   17. 商品ID: 681658732090, 店铺: 深圳金喜来电子股份有限公司, SKU数: 1
2026-04-29 08:51:49,808 | INFO | ali1688_goods_monitor |   18. 商品ID: 741922490714, 店铺: 汕头市俏娃玩具有限公司, SKU数: 2
2026-04-29 08:51:49,809 | INFO | ali1688_goods_monitor |   19. 商品ID: 950726478383, 店铺: 汕头市澄海区美贝斯玩具商行, SKU数: 13
2026-04-29 08:51:49,809 | INFO | ali1688_goods_monitor |   20. 商品ID: 847794753111, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 4
2026-04-29 08:51:51,539 | INFO | ali1688_goods_monitor | 💾 第3/15批：已保存 20 个商品到数据库
2026-04-29 08:51:51,539 | INFO | ali1688_goods_monitor | ⏸️  随机暂停 5.4 秒...
2026-04-29 08:51:56,938 | INFO | ali1688_goods_monitor | 🔄 刷新页面，准备处理第 4 批...
2026-04-29 08:52:09,334 | INFO | ali1688_goods_monitor | 🔍 处理第 4/15 批，共 20 个商品
2026-04-29 08:52:09,334 | INFO | ali1688_goods_monitor | 📋 商品ID: 951035484615、826873938709、677301391721、847495122732、899704194303、1007062397648、1000255776437、898439171537、43695296576、956573560393、902473655388、890654399053、979471208168、996059989352、840249263873、873614306333、702199084381、746411095420、703551244918、832304702315
2026-04-29 08:52:09,337 | INFO | ali1688_goods_monitor | 🧩 选择搜索方式: 商品ID
2026-04-29 08:52:09,848 | INFO | ali1688_goods_monitor | 搜索的商品id是:951035484615、826873938709、677301391721、847495122732、899704194303、1007062397648、1000255776437、898439171537、43695296576、956573560393、902473655388、890654399053、979471208168、996059989352、840249263873、873614306333、702199084381、746411095420、703551244918、832304702315
2026-04-29 08:52:10,963 | INFO | ali1688_goods_monitor | ✅ 第 4 批筛选条件已设置
2026-04-29 08:52:13,977 | INFO | ali1688_goods_monitor | 开始获取商品:951035484615、826873938709、677301391721、847495122732、899704194303、1007062397648、1000255776437、898439171537、43695296576、956573560393、902473655388、890654399053、979471208168、996059989352、840249263873、873614306333、702199084381、746411095420、703551244918、832304702315的基本信息
2026-04-29 08:52:13,978 | INFO | ali1688_goods_monitor | ⏳ 等待点击【开始查询】并捕获 offerSearch 接口...
2026-04-29 08:52:15,074 | INFO | ali1688_goods_monitor | 商品列表返回码: 200
2026-04-29 08:52:15,075 | INFO | ali1688_goods_monitor | 🚀 开始捕获商品数据，共 20 个商品
2026-04-29 08:52:15,076 | INFO | ali1688_goods_monitor | ✅ 商品基本信息捕获完成，总耗时: 0.00秒
2026-04-29 08:52:15,076 | INFO | ali1688_goods_monitor |    - 商品数: 20
2026-04-29 08:52:15,076 | INFO | ali1688_goods_monitor | ✅ 第 4 批完成，获取到 20 个商品，0 个SKU
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor | 📋 第 4 批商品信息:
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor |   1. 商品ID: 677301391721, 店铺: 汕头市澄海区海棠玩具厂, SKU数: 5
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor |   2. 商品ID: 746411095420, 店铺: 汕头市龙湖区宝乐喜玩具商行, SKU数: 6
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor |   3. 商品ID: 847495122732, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 3
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor |   4. 商品ID: 890654399053, 店铺: 汕头市澄海区悦优佳玩具厂, SKU数: 22
2026-04-29 08:52:15,077 | INFO | ali1688_goods_monitor |   5. 商品ID: 951035484615, 店铺: 汕头市创爱旺科技有限公司, SKU数: 29
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   6. 商品ID: 899704194303, 店铺: 汕头市澄海区孩艺宝玩具厂, SKU数: 12
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   7. 商品ID: 703551244918, 店铺: 汕头市澄海区米可玩具商行, SKU数: 3
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   8. 商品ID: 43695296576, 店铺: 汕头市澄海区豪达玩具有限公司, SKU数: 2
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   9. 商品ID: 979471208168, 店铺: 汕头市澄海区淘琪宝玩具厂, SKU数: 1
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   10. 商品ID: 956573560393, 店铺: 汕头市澄海区巧新玩具厂, SKU数: 3
2026-04-29 08:52:15,078 | INFO | ali1688_goods_monitor |   11. 商品ID: 1007062397648, 店铺: 汕头市澄海区坤铄玩具厂, SKU数: 4
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   12. 商品ID: 902473655388, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 1
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   13. 商品ID: 832304702315, 店铺: 广东佰思玩具有限公司, SKU数: 5
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   14. 商品ID: 840249263873, 店铺: 汕头市嬉游记玩具有限公司, SKU数: 8
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   15. 商品ID: 898439171537, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 14
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   16. 商品ID: 873614306333, 店铺: 汕头市俏娃玩具有限公司, SKU数: 5
2026-04-29 08:52:15,079 | INFO | ali1688_goods_monitor |   17. 商品ID: 702199084381, 店铺: 汕头市澄海区实琪玩具有限公司, SKU数: 21
2026-04-29 08:52:15,080 | INFO | ali1688_goods_monitor |   18. 商品ID: 826873938709, 店铺: 汕头市森漫贸易有限公司, SKU数: 1
2026-04-29 08:52:15,080 | INFO | ali1688_goods_monitor |   19. 商品ID: 996059989352, 店铺: 义乌市海潭商贸有限公司, SKU数: 3
2026-04-29 08:52:15,080 | INFO | ali1688_goods_monitor |   20. 商品ID: 1000255776437, 店铺: 义乌市屿团电子商务商行, SKU数: 3
2026-04-29 08:52:16,762 | INFO | ali1688_goods_monitor | 💾 第4/15批：已保存 20 个商品到数据库
2026-04-29 08:52:16,762 | INFO | ali1688_goods_monitor | ⏸️  随机暂停 5.9 秒...
2026-04-29 08:52:22,725 | INFO | ali1688_goods_monitor | 🔄 刷新页面，准备处理第 5 批...
2026-04-29 08:52:33,385 | INFO | ali1688_goods_monitor | 🔍 处理第 5/15 批，共 20 个商品
2026-04-29 08:52:33,386 | INFO | ali1688_goods_monitor | 📋 商品ID: 950670074468、789633522584、890407614753、999142031933、859584630627、1009966785995、985206853035、991070192317、927205288673、950658287741、993465198242、998859559585、992800642545、990618054916、652994949606、873771926327、970542473882、836899798919、928580021030、852501307622
2026-04-29 08:52:33,390 | INFO | ali1688_goods_monitor | 🧩 选择搜索方式: 商品ID
2026-04-29 08:52:33,883 | INFO | ali1688_goods_monitor | 搜索的商品id是:950670074468、789633522584、890407614753、999142031933、859584630627、1009966785995、985206853035、991070192317、927205288673、950658287741、993465198242、998859559585、992800642545、990618054916、652994949606、873771926327、970542473882、836899798919、928580021030、852501307622
2026-04-29 08:52:34,992 | INFO | ali1688_goods_monitor | ✅ 第 5 批筛选条件已设置
2026-04-29 08:52:38,007 | INFO | ali1688_goods_monitor | 开始获取商品:950670074468、789633522584、890407614753、999142031933、859584630627、1009966785995、985206853035、991070192317、927205288673、950658287741、993465198242、998859559585、992800642545、990618054916、652994949606、873771926327、970542473882、836899798919、928580021030、852501307622的基本信息
2026-04-29 08:52:38,008 | INFO | ali1688_goods_monitor | ⏳ 等待点击【开始查询】并捕获 offerSearch 接口...
2026-04-29 08:52:39,224 | INFO | ali1688_goods_monitor | 商品列表返回码: 200
2026-04-29 08:52:39,225 | INFO | ali1688_goods_monitor | 🚀 开始捕获商品数据，共 20 个商品
2026-04-29 08:52:39,226 | INFO | ali1688_goods_monitor | ✅ 商品基本信息捕获完成，总耗时: 0.00秒
2026-04-29 08:52:39,226 | INFO | ali1688_goods_monitor |    - 商品数: 20
2026-04-29 08:52:39,226 | INFO | ali1688_goods_monitor | ✅ 第 5 批完成，获取到 20 个商品，0 个SKU
2026-04-29 08:52:39,226 | INFO | ali1688_goods_monitor | 📋 第 5 批商品信息:
2026-04-29 08:52:39,226 | INFO | ali1688_goods_monitor |   1. 商品ID: 990618054916, 店铺: 妆链时代（深圳）科技有限公司, SKU数: 3
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   2. 商品ID: 928580021030, 店铺: 汕头市嬉游记玩具有限公司, SKU数: 2
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   3. 商品ID: 927205288673, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 4
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   4. 商品ID: 789633522584, 店铺: 汕头市澄海区乐涵玩具厂, SKU数: 1
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   5. 商品ID: 852501307622, 店铺: 汕头市俏娃玩具有限公司, SKU数: 1
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   6. 商品ID: 859584630627, 店铺: 汕头市龙湖区熹萌喵玩具厂, SKU数: 4
2026-04-29 08:52:39,227 | INFO | ali1688_goods_monitor |   7. 商品ID: 873771926327, 店铺: 汕头市澄海区酷乐孩玩具厂, SKU数: 34
2026-04-29 08:52:39,228 | INFO | ali1688_goods_monitor |   8. 商品ID: 992800642545, 店铺: 汕头市盛星达体育用品有限公司, SKU数: 3
2026-04-29 08:52:39,229 | INFO | ali1688_goods_monitor |   9. 商品ID: 1009966785995, 店铺: 汕头市恒达星玩具有限公司, SKU数: 4
2026-04-29 08:52:39,229 | INFO | ali1688_goods_monitor |   10. 商品ID: 998859559585, 店铺: 汕头市澄海区坤铄玩具厂, SKU数: 11
2026-04-29 08:52:39,229 | INFO | ali1688_goods_monitor |   11. 商品ID: 999142031933, 店铺: 深圳金喜来电子股份有限公司, SKU数: 1
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   12. 商品ID: 652994949606, 店铺: 汕头市俏娃玩具有限公司, SKU数: 4
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   13. 商品ID: 970542473882, 店铺: 汕头市嬉游记玩具有限公司, SKU数: 5
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   14. 商品ID: 950658287741, 店铺: 汕头市澄海区三只老鼠玩具厂, SKU数: 18
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   15. 商品ID: 993465198242, 店铺: 汕头市铭立玩具有限公司, SKU数: 7
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   16. 商品ID: 991070192317, 店铺: 汕头市澄海区神宥玩具厂(个体工商户), SKU数: 11
2026-04-29 08:52:39,230 | INFO | ali1688_goods_monitor |   17. 商品ID: 950670074468, 店铺: 汕头市澄海区雅尚腾玩具厂(个体工商户), SKU数: 36
2026-04-29 08:52:39,231 | INFO | ali1688_goods_monitor |   18. 商品ID: 985206853035, 店铺: 汕头市澄海区金颖玩具厂, SKU数: 2
2026-04-29 08:52:39,231 | INFO | ali1688_goods_monitor |   19. 商品ID: 836899798919, 店铺: 汕头市澄海区小筑班五金玩具厂, SKU数: 9
2026-04-29 08:52:39,231 | INFO | ali1688_goods_monitor |   20. 商品ID: 890407614753, 店铺: 汕头市澄海区萌董乐玩具厂, SKU数: 17
2026-04-29 08:52:40,898 | INFO | ali1688_goods_monitor | 💾 第5/15批：已保存 20 个商品到数据库
2026-04-29 08:52:40,899 | INFO | ali1688_goods_monitor | ⏸️  随机暂停 6.6 秒...
2026-04-29 08:52:47,516 | INFO | ali1688_goods_monitor | 🔄 刷新页面，准备处理第 6 批...
